archetype,TF,t_value,p_value
0,NEUROG1,1.5077218064434192,0.4197715903317087
1,NEUROG1,-0.15032994527551505,0.9421665901519968
2,NEUROG1,-1.200106116871266,0.5250685737618738
0,NEUROG2,-0.04769959223818978,0.9835569162622112
1,NEUROG2,1.52720905267807,0.28471182717094456
2,NEUROG2,-1.6994893320597297,0.32249741869721
0,NEUROG3,2.8917357460575,0.050372158844391356
1,NEUROG3,-0.12862074633716641,0.9469746270062173
2,NEUROG3,-1.5813263433848528,0.3792091341539087
0,NFAT5,0.29322406723891103,0.9019284543230106
1,NFAT5,0.8758878491682968,0.6025275263128007
2,NFAT5,0.36564259334490384,0.8747239904917941
0,NFATC1,-2.329530890662956,0.1392375877464832
1,NFATC1,0.9636721403179169,0.5639313102734387
2,NFATC1,1.9962583376527558,0.20547481367438367
0,NFATC2,-1.2677042770533142,0.5241894810996583
1,NFATC2,4.013602366599904,0.0009995659747732064
2,NFATC2,-1.531435293877974,0.3973942920251636
0,NFATC3,-2.241890590962811,0.15651776980428103
1,NFATC3,1.0573435118162697,0.5111353939213451
2,NFATC3,-0.39154917750773727,0.8659202017039763
0,NFATC4,-0.9750242445593342,0.6487399617458727
1,NFATC4,2.09688611697095,0.11869746236697098
2,NFATC4,-0.5724784790909122,0.8023387605853438
0,NFE2,-0.4045555922363174,0.8694831187272347
1,NFE2,0.5048419274424653,0.7776253779216781
2,NFE2,-0.6791244504503723,0.7609409146069098
0,NFE2L1,-0.9982298481759092,0.6439610736510656
1,NFE2L1,2.2159797842943414,0.09805602519364877
2,NFE2L1,-1.19918021015186,0.5250685737618738
0,NFE2L2,-3.4276247538270734,0.014367384453483201
1,NFE2L2,7.3976521654237795,1.6362123800691817e-11
2,NFE2L2,-1.283328537043934,0.4881147304301183
0,NFE2L3,-1.0091163673057586,0.6380041078565851
1,NFE2L3,-1.7810139823431463,0.19834634701537196
2,NFE2L3,2.233297911780556,0.15574614228519132
0,NFIA,-1.15120138772567,0.5683978235288505
1,NFIA,2.095391246947315,0.11869746236697098
2,NFIA,-0.41329784833607575,0.8577174087606325
0,NFIB,-1.194427514672078,0.5509629538087379
1,NFIB,0.5876823594564924,0.747075514176504
2,NFIB,0.5988249593495008,0.8023387605853438
0,NFIC,0.4491118795200754,0.8548693776089004
1,NFIC,-0.7802919895923238,0.6488421422313997
2,NFIC,2.4759800910703387,0.10089274390454823
0,NFIL3,-0.03226866091175072,0.9861096466311169
1,NFIL3,0.20552091796461483,0.916353495664213
2,NFIL3,-0.03619155046408678,0.9882963592780601
0,NFIX,-0.3454910578391818,0.894801902140367
1,NFIX,0.06375004300232294,0.970483548712439
2,NFIX,-0.0025158956405571713,0.999416088864193
0,NFKB,-2.312749308041608,0.1392375877464832
1,NFKB,8.711938466307787,1.0931181610665072e-15
2,NFKB,-3.7876870496285973,0.004959012052967976
0,NFKB1,-3.9041407205682934,0.003409662817141138
1,NFKB1,6.936917279359757,3.128239998859523e-10
2,NFKB1,-3.73699858166508,0.005544639344662616
0,NFKB2,0.29101725207499796,0.9019284543230106
1,NFKB2,0.6916779406882014,0.6969007922332712
2,NFKB2,0.26014927684648675,0.9166992748517034
0,NFKBIB,0.08327642449936536,0.9714845840370367
1,NFKBIB,1.7491646543700212,0.20847585368919455
2,NFKBIB,-0.8387270859883892,0.7218804420149547
0,NFYA,-0.9929444839675847,0.6441082946729699
1,NFYA,1.9362081018203345,0.1564008184413022
2,NFYA,0.6866391490246607,0.7573974261120411
0,NFYB,-0.7559541734287842,0.7257030537664613
1,NFYB,0.5673370310147263,0.7565931720005196
2,NFYB,0.7967999198955428,0.7321624215424156
0,NFYC,-1.9922206448998527,0.2139431728053073
1,NFYC,0.9150222038831627,0.5885406328662101
2,NFYC,1.0810052528923868,0.5946687153753104
0,NKRF,-1.1994179367983784,0.5489327391475715
1,NKRF,1.8786522156213565,0.17090762458574688
2,NKRF,-1.3165545189555103,0.4773437072457681
0,NKX2-1,-1.2819843464837475,0.5224474152838173
1,NKX2-1,1.8161399446319348,0.19089417282861532
2,NKX2-1,-0.7578542864623178,0.7383890371760844
0,NKX2-2,-0.546776929042605,0.8154538333088641
1,NKX2-2,-0.2457653937746198,0.8964277234750498
2,NKX2-2,1.7190938957095068,0.3195237482399123
0,NKX2-5,-1.0771116526575224,0.5990485148437796
1,NKX2-5,0.5919859814792677,0.7466130896814881
2,NKX2-5,0.7341591405991957,0.7438429577907812
0,NKX3-1,-1.418343285979222,0.4558494168103313
1,NKX3-1,2.282411804548878,0.08575593163511952
2,NKX3-1,0.5855195364377181,0.8023387605853438
0,NKX3-2,0.22205461302061874,0.9231203096294825
1,NKX3-2,1.4151460266067228,0.33413866378433554
2,NKX3-2,-1.7296212539154547,0.3166050245691306
0,NKX6-1,-0.8713810228830594,0.6930389222624086
1,NKX6-1,0.5217281640529494,0.7716902256332612
2,NKX6-1,-0.9497025598763423,0.6548270443823042
0,NONO,-0.20986124000849435,0.9259680636193818
1,NONO,-0.6661138747949603,0.7037181989369884
2,NONO,0.38216693126057755,0.8674487256729035
0,NOTCH1,0.09440904253129039,0.9714845840370367
1,NOTCH1,-0.14350963337762923,0.9421665901519968
2,NOTCH1,1.015023047669637,0.612146350958948
0,NOTO,-0.6317457425730307,0.77736319575988
1,NOTO,0.351312467341351,0.848034556672432
2,NOTO,-0.5755573254463449,0.8023387605853438
0,NPAS2,0.43664903592760246,0.8575300531194945
1,NPAS2,2.3302597744215268,0.07817665156410034
2,NPAS2,-1.05848282852401,0.6062035706928515
0,NPM1,-0.3890940407975626,0.8718434412344889
1,NPM1,1.393983482431059,0.3440786303120251
2,NPM1,-0.5352287766569962,0.8071530196871037
0,NR0B1,2.3053472073553043,0.1402913913136323
1,NR0B1,0.7155631260196942,0.6819488690515509
2,NR0B1,0.016630931247706735,0.9940079826867111
0,NR0B2,0.35797399175917377,0.8858636526501751
1,NR0B2,0.6688150937309331,0.7037181989369884
2,NR0B2,-0.08601377890539687,0.9697936479040353
0,NR1D1,1.070594805978309,0.5990485148437796
1,NR1D1,-2.380168471786737,0.07157278157056755
2,NR1D1,0.9197995611316676,0.667488642678593
0,NR1H2,0.2908157737695353,0.9019284543230106
1,NR1H2,2.537683042554903,0.05444687337804363
2,NR1H2,-1.2018355963421177,0.5250685737618738
0,NR1H3,0.05901496918776398,0.9759490150628842
1,NR1H3,4.235823143761306,0.00042211294691609825
2,NR1H3,-3.4161980668114245,0.012415063006161561
0,NR1H4,-1.058424849869637,0.6054550148468459
1,NR1H4,3.5151578151357517,0.00509823313708333
2,NR1H4,-2.9814430370564384,0.03382229903972381
0,NR1I2,-2.3121398629330936,0.1392375877464832
1,NR1I2,1.8894615433570343,0.16849859557415575
2,NR1I2,1.671126246805319,0.3300402670958973
0,NR1I3,0.8723393527276478,0.6930389222624086
1,NR1I3,-3.0747768397575546,0.0171503096247073
2,NR1I3,1.667973035510248,0.33052954080667046
0,NR2C1,1.0839900760767107,0.5990485148437796
1,NR2C1,-0.3748563682648709,0.8417508647112544
2,NR2C1,-0.5778278531964448,0.8023387605853438
0,NR2C2,-0.5764275650582596,0.8013283973705017
1,NR2C2,2.4514188939545494,0.06248167384451816
2,NR2C2,-0.7115226743427427,0.7518737037945339
0,NR2E1,-0.2238487721796582,0.9231203096294825
1,NR2E1,-0.35393015068015515,0.848034556672432
2,NR2E1,0.8631082556383686,0.706836974163041
0,NR2E3,0.725025378406183,0.7402346142868149
1,NR2E3,0.7874118629038355,0.6471187908033198
2,NR2E3,-1.4640833996530969,0.42088099411373997
0,NR2F1,2.9427976164347025,0.045386186673063364
1,NR2F1,-0.29214164867164844,0.8796550755651665
2,NR2F1,-0.6270843231102506,0.7891650210591671
0,NR2F2,-2.0456283606678984,0.1996752548625618
1,NR2F2,2.4505680340678753,0.06248167384451816
2,NR2F2,0.05513950980068024,0.982781062214235
0,NR2F6,-1.3713315017631729,0.4786229619011508
1,NR2F6,-1.0190606348232025,0.5342407547056294
2,NR2F6,2.6437446702387906,0.07573402712238415
0,NR3C1,-0.8870974142513864,0.688574996207195
1,NR3C1,7.364661283418726,1.7957657210992742e-11
2,NR3C1,-6.474614730603296,6.633524491105903e-08
0,NR3C2,-0.3242539803173352,0.8967368365740208
1,NR3C2,1.1658059222427313,0.447449371768698
2,NR3C2,0.51127692676183,0.8174026582350586
0,NR4A1,-2.213256677526966,0.1608245892271916
1,NR4A1,2.5187367645400993,0.055511022168937545
2,NR4A1,0.5730380753792212,0.8023387605853438
0,NR4A2,-2.4101842187277662,0.1210645725237669
1,NR4A2,1.3467684060971123,0.3633246140131309
2,NR4A2,0.2862097171398449,0.9060512867996184
0,NR4A3,-1.8938598609026356,0.25343705442016634
1,NR4A3,1.1402427181380084,0.46297927937228905
2,NR4A3,-0.3479621465725056,0.8798877987551129
0,NR5A1,-0.46163768556663887,0.8489580451346401
1,NR5A1,1.5870444256281873,0.2622845902598208
2,NR5A1,-0.5387955559551075,0.8071530196871037
0,NR5A2,-1.2878162565022246,0.5216746055318133
1,NR5A2,-0.5059040999259914,0.7776253779216781
2,NR5A2,-0.13329745718156652,0.9510502604202387
0,NR6A1,0.09475878900745875,0.9714845840370367
1,NR6A1,0.03143107199310555,0.9840173770583837
2,NR6A1,0.5063955051298173,0.8187770072370498
0,NRF1,-0.6175448301685127,0.781855893196297
1,NRF1,1.8588977924030086,0.17682200430523032
2,NRF1,-0.34088321251444964,0.8816410018184768
0,NRG1,-0.7834575071549471,0.7149113982460162
1,NRG1,1.9537193609540466,0.15268950383538354
2,NRG1,0.8495177460804871,0.7150418333455418
0,NRL,-0.6671606045616396,0.7606840636697544
1,NRL,0.22378530307893849,0.90842205730373
2,NRL,-0.039955073601129126,0.9882963592780601
0,NSD2,-1.5491331419967975,0.40435115418443196
1,NSD2,-0.7639589266688408,0.6531962327206553
2,NSD2,2.566056476592948,0.08369165964305593
0,NUPR1,-0.004453811093182084,0.9964464262776107
1,NUPR1,1.2957472412787885,0.3893841185230491
2,NUPR1,-0.5123654619019827,0.8174026582350586
0,OLIG2,-0.15297542040028506,0.9497255791223018
1,OLIG2,-1.208526005218406,0.42219150342833967
2,OLIG2,0.8492832008287245,0.7150418333455418
0,ONECUT1,0.08377104875207063,0.9714845840370367
1,ONECUT1,-0.09373173198395997,0.953236359814569
2,ONECUT1,-0.6226040439083004,0.7891650210591671
0,OTX2,-0.4072853276906772,0.8694831187272347
1,OTX2,-0.3201957313403056,0.8653911562846227
2,OTX2,-0.1627819884434006,0.9409531400431786
0,OVOL1,-1.256848514757757,0.528242958615208
1,OVOL1,1.8087894705020928,0.1918326229408399
2,OVOL1,-0.5594128314734587,0.8023387605853438
0,PARK7,-1.041248726746125,0.6144517481337601
1,PARK7,2.5020873328889106,0.057398810182129986
2,PARK7,-1.3246954149761505,0.4722037265287887
0,PATZ1,0.07380204756776897,0.9714845840370367
1,PATZ1,-0.6695471884477067,0.7037181989369884
2,PATZ1,1.3626496841519433,0.45447693177035026
0,PAWR,1.6761715403128168,0.34826201175006816
1,PAWR,-3.0997392029162323,0.016405629078158377
2,PAWR,0.952290968125064,0.6548270443823042
0,PAX2,-1.6144830387963025,0.37862915838262834
1,PAX2,0.2577239566066028,0.896051883211272
2,PAX2,0.4203476224317578,0.8576060273910273
0,PAX3,-0.7591396400740702,0.7257030537664613
1,PAX3,1.007763327832438,0.5394831591831125
2,PAX3,1.6577748380683288,0.3342156580552701
0,PAX5,-1.1641258774249177,0.5620055599907817
1,PAX5,-0.433093420757111,0.8096137956636683
2,PAX5,3.4320614193859886,0.012055906157336385
0,PAX6,-0.6485718706083757,0.7670715421134648
1,PAX6,-0.7062089471893729,0.6873899831538208
2,PAX6,2.1919012636964026,0.16245908177832022
0,PAX7,-0.3853663801626073,0.872407651844855
1,PAX7,-0.04183597848403435,0.980992844055203
2,PAX7,0.5602641004976786,0.8023387605853438
0,PAX8,-1.7304637039124917,0.3224451458101552
1,PAX8,0.9170424110453005,0.5885406328662101
2,PAX8,0.9986220204693635,0.6237181343446572
0,PAX9,-0.8243796011314493,0.705209536944274
1,PAX9,3.07526178545684,0.0171503096247073
2,PAX9,-1.8884693099469447,0.24864794813953078
0,PBRM1,-0.2005304152421946,0.9266195525787767
1,PBRM1,0.25153687539022473,0.8964277234750498
2,PBRM1,1.1654775970436717,0.5376207954941167
0,PBX1,-0.9491559896557529,0.6574364625559967
1,PBX1,1.3301717553414525,0.3729584620833668
2,PBX1,-1.1239548337942564,0.5696281798643266
0,PBX2,3.2743870587563273,0.020121953278966796
1,PBX2,0.3906771399435872,0.8340266359891239
2,PBX2,-1.4739366502711446,0.41908582142065337
0,PDX1,-0.8167352572785359,0.705209536944274
1,PDX1,2.6632376802158793,0.043359763772847185
2,PDX1,-0.6532660964357679,0.7760690018042181
0,PEG3,-0.822102907057831,0.705209536944274
1,PEG3,1.566921383139885,0.26802450162346786
2,PEG3,-0.8498015430413738,0.7150418333455418
0,PGR,1.6011704504329671,0.3826834605526786
1,PGR,0.8599810362879583,0.6148721827338564
2,PGR,0.1924494076948614,0.9274739156191392
0,PHF20,-1.8496978386997287,0.27478341101717485
1,PHF20,1.672280956651208,0.2307416528363311
2,PHF20,-0.3855471200009619,0.8659202017039763
0,PHOX2A,-1.5941035070094443,0.3826834605526786
1,PHOX2A,-0.8971361053914174,0.5928886153536495
2,PHOX2A,1.3815872053992173,0.4477924902981422
0,PHOX2B,-0.5167744073043695,0.8317042538744519
1,PHOX2B,0.8982323742011696,0.5928886153536495
2,PHOX2B,-0.7910651960923784,0.7331111611832065
0,PIN1,0.03587036977953272,0.9861096466311169
1,PIN1,-2.371450959993396,0.07250115679161638
2,PIN1,3.8621768245292913,0.00449363657839971
0,PITX1,-0.0701118562050095,0.9714845840370367
1,PITX1,1.6600609975420588,0.23368124230595536
2,PITX1,-2.5822752016682564,0.08281778075086423
0,PITX2,-2.22437744110073,0.15936757162898577
1,PITX2,-0.1499809686042673,0.9421665901519968
2,PITX2,3.605752895348675,0.007891402250820773
0,PITX3,0.15289333192277937,0.9497255791223018
1,PITX3,1.7383686078809197,0.21255867966840583
2,PITX3,-2.1682903313380995,0.16245908177832022
0,PKNOX1,2.847950242932372,0.05510733195795231
1,PKNOX1,-0.20386183184938,0.916353495664213
2,PKNOX1,-0.5798152142444414,0.8023387605853438
0,PLAG1,-2.2007863118215676,0.16327371285147135
1,PLAG1,0.9271716218262187,0.5855260553389692
2,PLAG1,2.1264061400631555,0.17548328862522514
0,PLAGL1,-0.3411058252345503,0.8958360342538711
1,PLAGL1,2.467540803121235,0.061144951446297516
2,PLAGL1,-1.719307022897943,0.3195237482399123
0,PLAGL2,-0.6317737352895688,0.77736319575988
1,PLAGL2,0.5695620963818372,0.7560580632580062
2,PLAGL2,-0.6204497076537524,0.7891650210591671
0,PML,-2.4946039983751023,0.1106574702473828
1,PML,1.971741381433222,0.14769176336322276
2,PML,0.43052476677672774,0.8560844004809212
0,POU1F1,-0.21913414561755712,0.9231203096294825
1,POU1F1,1.9258094121294007,0.15802824219405398
2,POU1F1,-0.9233035538602146,0.6658959528662374
0,POU2F1,-1.1864581060982127,0.5526306663519552
1,POU2F1,-0.2352574612592955,0.9010852953805316
2,POU2F1,0.12214361430043359,0.957705397076171
0,POU2F2,-1.9141725261148144,0.2450492805512838
1,POU2F2,1.4947582727602664,0.298381101316372
2,POU2F2,-1.7121238822440448,0.3198941322259361
0,POU2F3,0.4284032022203966,0.8584757096603589
1,POU2F3,-1.0754428954636808,0.5032241389933205
2,POU2F3,0.7646376331022117,0.7368704802855804
0,POU3F1,-0.6595223195001394,0.7649097131651347
1,POU3F1,-1.2574312573730808,0.3991078533684928
2,POU3F1,0.5546490151738291,0.8023387605853438
0,POU3F2,-0.4457215132262639,0.8557997594614603
1,POU3F2,1.162115739145568,0.44898818433591714
2,POU3F2,-0.17650387444798837,0.933722654877273
0,POU4F1,-0.49156355223648035,0.8369282936635335
1,POU4F1,3.5789255935213173,0.004240511004219879
2,POU4F1,-2.246692907396364,0.15179731355974188
0,POU4F2,-0.09642046517424142,0.9714845840370367
1,POU4F2,-0.835305948990708,0.6235926316341823
2,POU4F2,0.07229328757979063,0.9766891543367721
0,POU5F1,1.6576848367911816,0.35383685653165603
1,POU5F1,-0.5375124730637968,0.7658403533768271
2,POU5F1,0.47376641838376715,0.8381535125525911
0,PPARA,-2.1223655538681787,0.18187450241478795
1,PPARA,5.613479196114462,9.141403052889626e-07
2,PPARA,-3.0628730879302863,0.02830460371490177
0,PPARD,-3.9159559342452637,0.003409662817141138
1,PPARD,7.300086789829707,2.5413066085455814e-11
2,PPARD,-2.6884569300987713,0.06814711061212163
0,PPARG,-3.145900298235887,0.02696287312794962
1,PPARG,2.912676000733547,0.02474789556919341
2,PPARG,-1.4193055606135405,0.43645125073642277
0,PPARGC1A,-1.3653901254894465,0.48147203825363766
1,PPARGC1A,0.36540812716884213,0.8417508647112544
2,PPARGC1A,-0.572403247259429,0.8023387605853438
0,PRDM1,-1.2137630735925655,0.5455821033608306
1,PRDM1,0.5393567091081413,0.7658403533768271
2,PRDM1,-0.27285030644079805,0.9117944619567613
0,PRDM2,-0.9168068154845763,0.6722483498376125
1,PRDM2,1.9287022265494411,0.1576501443371359
2,PRDM2,-0.6944278069273281,0.7548954624948021
0,PRDM4,1.0498809321304527,0.6098935696552522
1,PRDM4,0.7469319410707388,0.6585637570128677
2,PRDM4,-0.6301548776781367,0.7891650210591671
0,PREB,0.19614939706869788,0.9288086224857383
1,PREB,1.4328244207245455,0.32629932227495406
2,PREB,-1.372416370145213,0.44990184990503124
0,PROP1,0.6277806124557982,0.77736319575988
1,PROP1,0.7772927181792816,0.6488421422313997
2,PROP1,0.31892441125374626,0.8920869006188116
0,PROX1,-2.772190458667126,0.06451307063257751
1,PROX1,2.5353640191708666,0.05444687337804363
2,PROX1,0.048339251449522856,0.9830356889921961
0,PRRX1,0.9030941148368916,0.6801903129122768
1,PRRX1,-2.2850527138193937,0.08564169026668873
2,PRRX1,3.836801623958329,0.00449363657839971
0,PTF1A,0.38770172338799624,0.8718434412344889
1,PTF1A,-1.5965499554621472,0.25907262820390037
2,PTF1A,0.9971395311137722,0.6237181343446572
0,PURA,0.49060094223723816,0.8369282936635335
1,PURA,-0.20376736520076197,0.916353495664213
2,PURA,0.7795771500436223,0.7340205079639914
0,RARA,-0.754575231899759,0.7257030537664613
1,RARA,0.9762185685787638,0.5589169619539205
2,RARA,0.4151330378249999,0.8576060273910273
0,RARB,1.9070399625659107,0.24749480605876464
1,RARB,0.2388563001057711,0.899452574943572
2,RARB,-1.3858941776800549,0.4477924902981422
0,RARG,1.9703018972494355,0.22377046768064168
1,RARG,-0.7621781694056882,0.6531962327206553
2,RARG,-0.22606731512741043,0.9172755367618646
0,RB1,-0.2183493074003006,0.9231203096294825
1,RB1,0.524562358741379,0.7716902256332612
2,RB1,0.262734548485606,0.9166992748517034
0,RBPJ,-1.069569374200947,0.5990485148437796
1,RBPJ,0.16353319835499036,0.9388284779694929
2,RBPJ,0.5598971877486759,0.8023387605853438
0,RCOR2,0.721892146722101,0.7402346142868149
1,RCOR2,1.2396553712224871,0.4039865466190838
2,RCOR2,-1.050915196024773,0.6062035706928515
0,REL,-1.378786861089743,0.4759273304200497
1,REL,2.502436988264953,0.057398810182129986
2,REL,-0.8934378520090627,0.6841649962649067
0,RELA,-2.0711116497440885,0.1948773828683217
1,RELA,4.612237761352241,9.436457573298506e-05
2,RELA,-1.5455393215505826,0.3882956525751778
0,RELB,-0.5460672150929743,0.8154538333088641
1,RELB,2.6279994845353865,0.04534904382259349
2,RELB,-1.092337690303878,0.591143159643232
0,REST,3.756726625222865,0.005358700045134518
1,REST,-1.7089909000824264,0.2236696854471517
2,REST,0.3172924066365006,0.8920869006188116
0,RFX1,-1.005630576969795,0.6395089860834616
1,RFX1,-0.7961128910103771,0.6465358125311117
2,RFX1,2.3240029171408354,0.13098534732319517
0,RFX2,-0.7557786948535147,0.7257030537664613
1,RFX2,0.24610847497528793,0.8964277234750498
2,RFX2,0.7041047140211982,0.7518737037945339
0,RFX3,0.0820491333631595,0.9714845840370367
1,RFX3,-0.31269401093395627,0.8704975777520013
2,RFX3,0.8153169784945449,0.7303523075800411
0,RFX5,-0.0953168884783462,0.9714845840370367
1,RFX5,2.1431222038437086,0.10912559994319997
2,RFX5,-2.597207058762208,0.08131137108454577
0,RFXANK,-0.7835483484838384,0.7149113982460162
1,RFXANK,0.5204250147378973,0.7716902256332612
2,RFXANK,-0.062275701859194656,0.9819740654898723
0,RFXAP,-1.3870286965484175,0.47280603871127186
1,RFXAP,0.9642436210892251,0.5639313102734387
2,RFXAP,-0.42075347052391493,0.8576060273910273
0,RORA,4.611065897881433,0.0005504062885365817
1,RORA,-3.945101790741384,0.001242147980735028
2,RORA,0.8650924289881572,0.7067365981000662
0,RORB,-2.8318873335442185,0.056490770627015005
1,RORB,2.9463240443308703,0.022667354028145594
2,RORB,-1.0536617877308252,0.6062035706928515
0,RORC,1.3915642972721731,0.4721494400801586
1,RORC,-0.2774795288585168,0.8880424712747481
2,RORC,-1.1662096744449717,0.5376207954941167
0,RREB1,0.9205784181521927,0.6711982635610709
1,RREB1,-0.2977472540314516,0.878005601217884
2,RREB1,-0.35177123871868876,0.8795454464588324
0,RUNX1,-1.4716781616592702,0.4257677674937906
1,RUNX1,0.8012587133138017,0.6448721494026592
2,RUNX1,1.9550555799145972,0.22193018668858092
0,RUNX2,-1.3497367286236204,0.48822739617219263
1,RUNX2,0.5898253639966967,0.7466130896814881
2,RUNX2,2.108755936299933,0.1796201501949333
0,RUNX3,2.4940408286056064,0.1106574702473828
1,RUNX3,-1.8016574596003938,0.19256680958894
2,RUNX3,-0.22631747356320087,0.9172755367618646
0,RXRA,0.8423010141307009,0.705209536944274
1,RXRA,0.5193067057254663,0.7716902256332612
2,RXRA,-1.5066711157056294,0.4104379766853914
0,RXRB,-1.8274529776084207,0.2851973982331447
1,RXRB,1.9698350796785522,0.14769176336322276
2,RXRB,-0.026494142217296075,0.9907427184154542
0,RXRG,0.10509464869998464,0.9714845840370367
1,RXRG,-1.0723724881819559,0.5043615073127194
2,RXRG,1.2961876775104966,0.4812633744895993
0,SALL2,-1.0768944786898522,0.5990485148437796
1,SALL2,0.9246403334200173,0.5859339575049847
2,SALL2,0.5150248912796028,0.8174026582350586
0,SALL3,0.3021427260696119,0.9019284543230106
1,SALL3,-0.7428793557791865,0.6607092249792464
2,SALL3,-0.34994293361644735,0.8796470582395591
0,SALL4,0.48564713549200084,0.838342211908259
1,SALL4,-3.592087535036918,0.0041584192928964606
2,SALL4,3.9616837287409172,0.0034724440168126054
0,SATB1,-0.3635224657076513,0.8854803902237914
1,SATB1,-0.8254068074728349,0.6283233665723006
2,SATB1,1.033789954593388,0.6062035706928515
0,SATB2,-0.9299690379633785,0.6667246143888296
1,SATB2,-0.6990596027299992,0.6923196678670354
2,SATB2,2.4177682342948095,0.11116068482222195
0,SCX,-2.0693074190910625,0.1948773828683217
1,SCX,-2.588452631153161,0.04844960170329383
2,SCX,4.733802679799931,0.0003029320796444497
0,SF1,0.5260038533308802,0.8263485870757157
1,SF1,-0.671715084608783,0.7037181989369884
2,SF1,-0.4793663276103509,0.8345057243584033
0,SFPQ,0.9372320523121598,0.6636003268875452
1,SFPQ,0.37069835492994685,0.8417508647112544
2,SFPQ,0.7238217321113718,0.7518737037945339
0,SIM2,1.3217401386624694,0.5008725873126817
1,SIM2,-1.2458258443175951,0.40380860736031926
2,SIM2,0.4184240581083154,0.8576060273910273
0,SIN3A,-0.32481218740753415,0.8967368365740208
1,SIN3A,-2.0247212546952285,0.1344332746522213
2,SIN3A,2.1674924092642938,0.16245908177832022
0,SIRT1,0.2515519469079408,0.9148653771919574
1,SIRT1,0.11896941348249987,0.9475565182736154
2,SIRT1,-0.580476084736782,0.8023387605853438
0,SIX1,-2.435650044661347,0.12093318344806532
1,SIX1,0.9644286971848811,0.5639313102734387
2,SIX1,2.363564109516075,0.12339258771460027
0,SIX3,0.5050679055473093,0.8347244484215625
1,SIX3,-0.14211759916742037,0.9421665901519968
2,SIX3,0.0061223350486154845,0.999416088864193
0,SIX4,0.09744710207191686,0.9714845840370367
1,SIX4,0.9806488507406429,0.5565803691687987
2,SIX4,-1.4576048671368054,0.4213214964684556
0,SKIL,2.81113256943679,0.05920824293489325
1,SKIL,2.034221289460765,0.13386043922969879
2,SKIL,-4.272600661111593,0.001290670275276392
0,SMAD1,-3.123109559711109,0.02781524911814111
1,SMAD1,1.9438669431643858,0.1549940472146423
2,SMAD1,1.9560399850129155,0.22193018668858092
0,SMAD2,-4.106659198518091,0.0022932751518344456
1,SMAD2,4.898138270351152,2.6625265501202404e-05
2,SMAD2,-0.9497861795992901,0.6548270443823042
0,SMAD3,-2.484568703342086,0.11080356721021134
1,SMAD3,1.2950781254987616,0.3893841185230491
2,SMAD3,3.350040375727405,0.013328256988347362
0,SMAD4,-4.303559119894097,0.0016472426958399904
1,SMAD4,2.452772620163161,0.06248167384451816
2,SMAD4,1.3102667218614894,0.47915783257998207
0,SMAD5,-1.2962814487708567,0.5175150614943701
1,SMAD5,2.5236850873722507,0.05514436092889088
2,SMAD5,-1.113057799330642,0.5760967223340198
0,SMAD6,-1.1214711482675221,0.5793342749698166
1,SMAD6,1.7363098961217578,0.21265405125570244
2,SMAD6,0.20276444123238396,0.9261006486604694
0,SMAD7,2.186401211392476,0.16528077511501355
1,SMAD7,1.9289877254775123,0.1576501443371359
2,SMAD7,-2.425934497346559,0.10983546131034176
0,SMARCA1,0.41585379268352396,0.8649475942232846
1,SMARCA1,2.1360695010823267,0.11051445855285527
2,SMARCA1,-2.0224513730863993,0.20301170592264814
0,SMARCA4,1.4944654137890707,0.4251243899995335
1,SMARCA4,0.4785012344148717,0.7938599381179403
2,SMARCA4,-2.0004334858185446,0.20547481367438367
0,SMARCA5,1.6782325722309122,0.34826201175006816
1,SMARCA5,2.7441203884036054,0.03703078744323897
2,SMARCA5,-2.8710563586978504,0.043029534042226335
0,SMARCB1,0.864497667852076,0.6943372253872324
1,SMARCB1,1.363161922493133,0.35665778958792543
2,SMARCB1,-2.897172093879509,0.04086356237976135
0,SMARCC1,0.28198090834921036,0.9058377266951771
1,SMARCC1,0.5712315521743706,0.756024694880363
2,SMARCC1,0.7992213824892762,0.7321624215424156
0,SNAI1,-0.6831287010397818,0.7556286280172279
1,SNAI1,2.622407725414826,0.045553977950397236
2,SNAI1,-0.23280690702049425,0.9172755367618646
0,SNAI2,1.772115769706161,0.2998511679963347
1,SNAI2,-2.769414253759832,0.03489862265977888
2,SNAI2,3.257886866984421,0.01706294456130592
0,SOX10,0.1869058110110267,0.9337654343044379
1,SOX10,0.9194622634283028,0.5885406328662101
2,SOX10,-1.0658526441553844,0.6039539630949371
0,SOX11,-2.26629378557662,0.153959834887509
1,SOX11,2.3932473027486676,0.06958507549992193
2,SOX11,-1.7058377270772336,0.3198941322259361
0,SOX17,-0.7073550420240792,0.748364716463771
1,SOX17,0.6660670467530297,0.7037181989369884
2,SOX17,-2.30480979651317,0.1339867641239651
0,SOX2,0.09793110201866993,0.9714845840370367
1,SOX2,0.7619823891235515,0.6531962327206553
2,SOX2,-0.5962995770330363,0.8023387605853438
0,SOX4,0.4628496902608056,0.8489580451346401
1,SOX4,-0.9267651850932718,0.5855260553389692
2,SOX4,2.055958217621563,0.1900874103575547
0,SOX5,-0.09072550234342633,0.9714845840370367
1,SOX5,-2.6586265521015333,0.043600060238280516
2,SOX5,2.6314848329462484,0.07657447381937196
0,SOX6,-1.3812937406285937,0.4758322312118713
1,SOX6,0.6906878742791182,0.6969007922332712
2,SOX6,0.4020139443599888,0.861805378055081
0,SOX7,0.10808544752867386,0.9714845840370367
